category,label,bls_series,month,index_value
recreation,Recreation,CUUR0000SAR,2023-05,136.28
recreation,Recreation,CUUR0000SAR,2023-06,136.3
recreation,Recreation,CUUR0000SAR,2023-07,136.401
recreation,Recreation,CUUR0000SAR,2023-08,136.102
recreation,Recreation,CUUR0000SAR,2023-09,136.687
recreation,Recreation,CUUR0000SAR,2023-10,136.726
recreation,Recreation,CUUR0000SAR,2023-11,136.292
recreation,Recreation,CUUR0000SAR,2023-12,136.811
recreation,Recreation,CUUR0000SAR,2024-01,137.8
recreation,Recreation,CUUR0000SAR,2024-02,138.322
recreation,Recreation,CUUR0000SAR,2024-03,138.183
recreation,Recreation,CUUR0000SAR,2024-04,138.412
recreation,Recreation,CUUR0000SAR,2024-05,138.118
recreation,Recreation,CUUR0000SAR,2024-06,138.115
recreation,Recreation,CUUR0000SAR,2024-07,138.277
recreation,Recreation,CUUR0000SAR,2024-08,138.214
recreation,Recreation,CUUR0000SAR,2024-09,137.651
recreation,Recreation,CUUR0000SAR,2024-10,138.12
recreation,Recreation,CUUR0000SAR,2024-11,138.341
recreation,Recreation,CUUR0000SAR,2024-12,138.343
recreation,Recreation,CUUR0000SAR,2025-01,140.059
recreation,Recreation,CUUR0000SAR,2025-02,140.788
recreation,Recreation,CUUR0000SAR,2025-03,140.74
recreation,Recreation,CUUR0000SAR,2025-04,140.627
recreation,Recreation,CUUR0000SAR,2025-05,140.63
recreation,Recreation,CUUR0000SAR,2025-06,140.961
recreation,Recreation,CUUR0000SAR,2025-07,141.587
recreation,Recreation,CUUR0000SAR,2025-08,141.394
recreation,Recreation,CUUR0000SAR,2025-09,141.827
recreation,Recreation,CUUR0000SAR,2025-11,140.821
recreation,Recreation,CUUR0000SAR,2025-12,142.505
recreation,Recreation,CUUR0000SAR,2026-01,143.627
recreation,Recreation,CUUR0000SAR,2026-02,143.98
recreation,Recreation,CUUR0000SAR,2026-03,143.898
recreation,Recreation,CUUR0000SAR,2026-04,143.92
recreation,Recreation,CUUR0000SAR,2026-05,144.319
recreation,Recreation,CUUR0000SAR,2026-06,144.945
recreation,Recreation,CUUR0000SAR,2026-07,145.242
education,Education & communication,CUUR0000SAE,1993-01,84.3
education,Education & communication,CUUR0000SAE,1993-02,84.3
education,Education & communication,CUUR0000SAE,1993-03,84.4
education,Education & communication,CUUR0000SAE,1993-04,84.3
education,Education & communication,CUUR0000SAE,1993-05,84.5
education,Education & communication,CUUR0000SAE,1993-06,84.5
education,Education & communication,CUUR0000SAE,1993-07,84.8
education,Education & communication,CUUR0000SAE,1993-08,85.6
education,Education & communication,CUUR0000SAE,1993-09,87
education,Education & communication,CUUR0000SAE,1993-10,87.2
education,Education & communication,CUUR0000SAE,1993-11,87.3
education,Education & communication,CUUR0000SAE,1993-12,87.4
education,Education & communication,CUUR0000SAE,1994-01,87.5
education,Education & communication,CUUR0000SAE,1994-02,87.9
education,Education & communication,CUUR0000SAE,1994-03,87.8
education,Education & communication,CUUR0000SAE,1994-04,87.8
education,Education & communication,CUUR0000SAE,1994-05,87.9
education,Education & communication,CUUR0000SAE,1994-06,88.1
education,Education & communication,CUUR0000SAE,1994-07,88.2
education,Education & communication,CUUR0000SAE,1994-08,89
education,Education & communication,CUUR0000SAE,1994-09,90.2
education,Education & communication,CUUR0000SAE,1994-10,90.3
education,Education & communication,CUUR0000SAE,1994-11,90.3
education,Education & communication,CUUR0000SAE,1994-12,90.3
education,Education & communication,CUUR0000SAE,1995-01,91.3
education,Education & communication,CUUR0000SAE,1995-02,91.3
education,Education & communication,CUUR0000SAE,1995-03,91.2
education,Education & communication,CUUR0000SAE,1995-04,91.2
education,Education & communication,CUUR0000SAE,1995-05,91.1
education,Education & communication,CUUR0000SAE,1995-06,91.3
education,Education & communication,CUUR0000SAE,1995-07,91.5
education,Education & communication,CUUR0000SAE,1995-08,92.4
education,Education & communication,CUUR0000SAE,1995-09,93.7
education,Education & communication,CUUR0000SAE,1995-10,93.7
education,Education & communication,CUUR0000SAE,1995-11,93.7
education,Education & communication,CUUR0000SAE,1995-12,93.9
education,Education & communication,CUUR0000SAE,1996-01,94.1
education,Education & communication,CUUR0000SAE,1996-02,94.2
education,Education & communication,CUUR0000SAE,1996-03,94.4
education,Education & communication,CUUR0000SAE,1996-04,93.9
education,Education & communication,CUUR0000SAE,1996-05,94.4
education,Education & communication,CUUR0000SAE,1996-06,94.6
education,Education & communication,CUUR0000SAE,1996-07,94.7
education,Education & communication,CUUR0000SAE,1996-08,95.7
education,Education & communication,CUUR0000SAE,1996-09,96.8
education,Education & communication,CUUR0000SAE,1996-10,97
education,Education & communication,CUUR0000SAE,1996-11,97
education,Education & communication,CUUR0000SAE,1996-12,97.1
education,Education & communication,CUUR0000SAE,1997-01,97.4
education,Education & communication,CUUR0000SAE,1997-02,97.5
education,Education & communication,CUUR0000SAE,1997-03,97.5
education,Education & communication,CUUR0000SAE,1997-04,97.5
education,Education & communication,CUUR0000SAE,1997-05,97.6
education,Education & communication,CUUR0000SAE,1997-06,97.7
education,Education & communication,CUUR0000SAE,1997-07,97.9
education,Education & communication,CUUR0000SAE,1997-08,98.6
education,Education & communication,CUUR0000SAE,1997-09,99.7
education,Education & communication,CUUR0000SAE,1997-10,99.9
education,Education & communication,CUUR0000SAE,1997-11,100
education,Education & communication,CUUR0000SAE,1997-12,100
education,Education & communication,CUUR0000SAE,1998-01,99.9
education,Education & communication,CUUR0000SAE,1998-02,99.8
education,Education & communication,CUUR0000SAE,1998-03,99.9
education,Education & communication,CUUR0000SAE,1998-04,99.9
education,Education & communication,CUUR0000SAE,1998-05,100.1
education,Education & communication,CUUR0000SAE,1998-06,100.1
education,Education & communication,CUUR0000SAE,1998-07,100
education,Education & communication,CUUR0000SAE,1998-08,100.1
education,Education & communication,CUUR0000SAE,1998-09,100.9
education,Education & communication,CUUR0000SAE,1998-10,101
education,Education & communication,CUUR0000SAE,1998-11,101
education,Education & communication,CUUR0000SAE,1998-12,100.7
education,Education & communication,CUUR0000SAE,1999-01,100.9
education,Education & communication,CUUR0000SAE,1999-02,100.9
education,Education & communication,CUUR0000SAE,1999-03,100.8
education,Education & communication,CUUR0000SAE,1999-04,100.7
education,Education & communication,CUUR0000SAE,1999-05,100.4
education,Education & communication,CUUR0000SAE,1999-06,100.3
education,Education & communication,CUUR0000SAE,1999-07,100.4
education,Education & communication,CUUR0000SAE,1999-08,101.2
education,Education & communication,CUUR0000SAE,1999-09,101.9
education,Education & communication,CUUR0000SAE,1999-10,102.1
education,Education & communication,CUUR0000SAE,1999-11,102.2
education,Education & communication,CUUR0000SAE,1999-12,102.3
education,Education & communication,CUUR0000SAE,2000-01,102.7
education,Education & communication,CUUR0000SAE,2000-02,102.2
education,Education & communication,CUUR0000SAE,2000-03,102
education,Education & communication,CUUR0000SAE,2000-04,101.8
education,Education & communication,CUUR0000SAE,2000-05,101.8
education,Education & communication,CUUR0000SAE,2000-06,101.5
education,Education & communication,CUUR0000SAE,2000-07,102
education,Education & communication,CUUR0000SAE,2000-08,102.8
education,Education & communication,CUUR0000SAE,2000-09,102.9
education,Education & communication,CUUR0000SAE,2000-10,103.6
education,Education & communication,CUUR0000SAE,2000-11,103.2
education,Education & communication,CUUR0000SAE,2000-12,103.6
education,Education & communication,CUUR0000SAE,2001-01,103.9
education,Education & communication,CUUR0000SAE,2001-02,104
education,Education & communication,CUUR0000SAE,2001-03,104.3
education,Education & communication,CUUR0000SAE,2001-04,104.1
education,Education & communication,CUUR0000SAE,2001-05,104
education,Education & communication,CUUR0000SAE,2001-06,104.4
education,Education & communication,CUUR0000SAE,2001-07,104.8
education,Education & communication,CUUR0000SAE,2001-08,105.8
education,Education & communication,CUUR0000SAE,2001-09,106.6
education,Education & communication,CUUR0000SAE,2001-10,107.1
education,Education & communication,CUUR0000SAE,2001-11,107
education,Education & communication,CUUR0000SAE,2001-12,106.9
education,Education & communication,CUUR0000SAE,2002-01,107.2
education,Education & communication,CUUR0000SAE,2002-02,107.3
education,Education & communication,CUUR0000SAE,2002-03,106.6
education,Education & communication,CUUR0000SAE,2002-04,106.2
education,Education & communication,CUUR0000SAE,2002-05,106.6
education,Education & communication,CUUR0000SAE,2002-06,106.9
education,Education & communication,CUUR0000SAE,2002-07,107.6
education,Education & communication,CUUR0000SAE,2002-08,108.9
education,Education & communication,CUUR0000SAE,2002-09,109.5
education,Education & communication,CUUR0000SAE,2002-10,109.4
education,Education & communication,CUUR0000SAE,2002-11,109.3
education,Education & communication,CUUR0000SAE,2002-12,109.2
education,Education & communication,CUUR0000SAE,2003-01,109.7
education,Education & communication,CUUR0000SAE,2003-02,109.7
education,Education & communication,CUUR0000SAE,2003-03,109.4
education,Education & communication,CUUR0000SAE,2003-04,109
education,Education & communication,CUUR0000SAE,2003-05,108.6
education,Education & communication,CUUR0000SAE,2003-06,108.5
education,Education & communication,CUUR0000SAE,2003-07,108.9
education,Education & communication,CUUR0000SAE,2003-08,110.1
education,Education & communication,CUUR0000SAE,2003-09,110.9
education,Education & communication,CUUR0000SAE,2003-10,110.9
education,Education & communication,CUUR0000SAE,2003-11,110.8
education,Education & communication,CUUR0000SAE,2003-12,110.9
education,Education & communication,CUUR0000SAE,2004-01,111.1
education,Education & communication,CUUR0000SAE,2004-02,111.2
education,Education & communication,CUUR0000SAE,2004-03,111.1
education,Education & communication,CUUR0000SAE,2004-04,110.9
education,Education & communication,CUUR0000SAE,2004-05,110.6
education,Education & communication,CUUR0000SAE,2004-06,110.8
education,Education & communication,CUUR0000SAE,2004-07,110.9
education,Education & communication,CUUR0000SAE,2004-08,111.7
education,Education & communication,CUUR0000SAE,2004-09,112.9
education,Education & communication,CUUR0000SAE,2004-10,112.5
education,Education & communication,CUUR0000SAE,2004-11,112.7
education,Education & communication,CUUR0000SAE,2004-12,112.6
education,Education & communication,CUUR0000SAE,2005-01,112.7
education,Education & communication,CUUR0000SAE,2005-02,112.8
education,Education & communication,CUUR0000SAE,2005-03,112.7
education,Education & communication,CUUR0000SAE,2005-04,112.9
education,Education & communication,CUUR0000SAE,2005-05,112.7
education,Education & communication,CUUR0000SAE,2005-06,112.8
education,Education & communication,CUUR0000SAE,2005-07,112.9
education,Education & communication,CUUR0000SAE,2005-08,113.7
education,Education & communication,CUUR0000SAE,2005-09,115.3
education,Education & communication,CUUR0000SAE,2005-10,115.1
education,Education & communication,CUUR0000SAE,2005-11,115.3
education,Education & communication,CUUR0000SAE,2005-12,115.3
education,Education & communication,CUUR0000SAE,2006-01,115.7
education,Education & communication,CUUR0000SAE,2006-02,115.7
education,Education & communication,CUUR0000SAE,2006-03,115.6
education,Education & communication,CUUR0000SAE,2006-04,115.8
education,Education & communication,CUUR0000SAE,2006-05,115.7
education,Education & communication,CUUR0000SAE,2006-06,115.9
education,Education & communication,CUUR0000SAE,2006-07,116.3
education,Education & communication,CUUR0000SAE,2006-08,117.5
education,Education & communication,CUUR0000SAE,2006-09,118.4
education,Education & communication,CUUR0000SAE,2006-10,118.5
education,Education & communication,CUUR0000SAE,2006-11,118.1
education,Education & communication,CUUR0000SAE,2006-12,118
education,Education & communication,CUUR0000SAE,2007-01,117.815
education,Education & communication,CUUR0000SAE,2007-02,117.971
education,Education & communication,CUUR0000SAE,2007-03,118.231
education,Education & communication,CUUR0000SAE,2007-04,118.301
education,Education & communication,CUUR0000SAE,2007-05,118.787
education,Education & communication,CUUR0000SAE,2007-06,118.734
education,Education & communication,CUUR0000SAE,2007-07,119.025
education,Education & communication,CUUR0000SAE,2007-08,120.311
education,Education & communication,CUUR0000SAE,2007-09,121.273
education,Education & communication,CUUR0000SAE,2007-10,121.557
education,Education & communication,CUUR0000SAE,2007-11,121.409
education,Education & communication,CUUR0000SAE,2007-12,121.506
education,Education & communication,CUUR0000SAE,2008-01,121.762
education,Education & communication,CUUR0000SAE,2008-02,121.766
education,Education & communication,CUUR0000SAE,2008-03,121.832
education,Education & communication,CUUR0000SAE,2008-04,122.073
education,Education & communication,CUUR0000SAE,2008-05,122.348
education,Education & communication,CUUR0000SAE,2008-06,122.828
education,Education & communication,CUUR0000SAE,2008-07,123.445
education,Education & communication,CUUR0000SAE,2008-08,124.653
education,Education & communication,CUUR0000SAE,2008-09,125.505
education,Education & communication,CUUR0000SAE,2008-10,125.686
education,Education & communication,CUUR0000SAE,2008-11,125.758
education,Education & communication,CUUR0000SAE,2008-12,125.921
education,Education & communication,CUUR0000SAE,2009-01,126.151
education,Education & communication,CUUR0000SAE,2009-02,126.19
education,Education & communication,CUUR0000SAE,2009-03,126.187
education,Education & communication,CUUR0000SAE,2009-04,126.273
education,Education & communication,CUUR0000SAE,2009-05,126.467
education,Education & communication,CUUR0000SAE,2009-06,126.519
education,Education & communication,CUUR0000SAE,2009-07,126.914
education,Education & communication,CUUR0000SAE,2009-08,128.128
education,Education & communication,CUUR0000SAE,2009-09,129.035
education,Education & communication,CUUR0000SAE,2009-10,129.128
education,Education & communication,CUUR0000SAE,2009-11,128.845
education,Education & communication,CUUR0000SAE,2009-12,128.883
education,Education & communication,CUUR0000SAE,2010-01,129.072
education,Education & communication,CUUR0000SAE,2010-02,129.105
education,Education & communication,CUUR0000SAE,2010-03,129.236
education,Education & communication,CUUR0000SAE,2010-04,129.344
education,Education & communication,CUUR0000SAE,2010-05,129.27
education,Education & communication,CUUR0000SAE,2010-06,129.263
education,Education & communication,CUUR0000SAE,2010-07,129.586
education,Education & communication,CUUR0000SAE,2010-08,130.599
education,Education & communication,CUUR0000SAE,2010-09,131.154
education,Education & communication,CUUR0000SAE,2010-10,130.959
education,Education & communication,CUUR0000SAE,2010-11,130.894
education,Education & communication,CUUR0000SAE,2010-12,130.548
education,Education & communication,CUUR0000SAE,2011-01,130.665
education,Education & communication,CUUR0000SAE,2011-02,130.692
education,Education & communication,CUUR0000SAE,2011-03,130.682
education,Education & communication,CUUR0000SAE,2011-04,130.643
education,Education & communication,CUUR0000SAE,2011-05,130.6
education,Education & communication,CUUR0000SAE,2011-06,130.568
education,Education & communication,CUUR0000SAE,2011-07,130.859
education,Education & communication,CUUR0000SAE,2011-08,132.028
education,Education & communication,CUUR0000SAE,2011-09,132.627
education,Education & communication,CUUR0000SAE,2011-10,132.755
education,Education & communication,CUUR0000SAE,2011-11,132.75
education,Education & communication,CUUR0000SAE,2011-12,132.728
education,Education & communication,CUUR0000SAE,2012-01,133.067
education,Education & communication,CUUR0000SAE,2012-02,133.199
education,Education & communication,CUUR0000SAE,2012-03,133.235
education,Education & communication,CUUR0000SAE,2012-04,133.284
education,Education & communication,CUUR0000SAE,2012-05,133.47
education,Education & communication,CUUR0000SAE,2012-06,133.456
education,Education & communication,CUUR0000SAE,2012-07,133.546
education,Education & communication,CUUR0000SAE,2012-08,134.039
education,Education & communication,CUUR0000SAE,2012-09,134.639
education,Education & communication,CUUR0000SAE,2012-10,134.767
education,Education & communication,CUUR0000SAE,2012-11,134.736
education,Education & communication,CUUR0000SAE,2012-12,134.694
education,Education & communication,CUUR0000SAE,2013-01,135.225
education,Education & communication,CUUR0000SAE,2013-02,135.517
education,Education & communication,CUUR0000SAE,2013-03,135.625
education,Education & communication,CUUR0000SAE,2013-04,135.23
education,Education & communication,CUUR0000SAE,2013-05,135.204
education,Education & communication,CUUR0000SAE,2013-06,135.098
education,Education & communication,CUUR0000SAE,2013-07,135.334
education,Education & communication,CUUR0000SAE,2013-08,136.119
education,Education & communication,CUUR0000SAE,2013-09,136.723
education,Education & communication,CUUR0000SAE,2013-10,136.86
education,Education & communication,CUUR0000SAE,2013-11,136.844
education,Education & communication,CUUR0000SAE,2013-12,136.857
education,Education & communication,CUUR0000SAE,2014-01,137.005
education,Education & communication,CUUR0000SAE,2014-02,137.045
education,Education & communication,CUUR0000SAE,2014-03,137.125
education,Education & communication,CUUR0000SAE,2014-04,137.279
education,Education & communication,CUUR0000SAE,2014-05,137.244
education,Education & communication,CUUR0000SAE,2014-06,137.279
education,Education & communication,CUUR0000SAE,2014-07,137.499
education,Education & communication,CUUR0000SAE,2014-08,138.139
education,Education & communication,CUUR0000SAE,2014-09,138.474
education,Education & communication,CUUR0000SAE,2014-10,138.008
education,Education & communication,CUUR0000SAE,2014-11,137.708
education,Education & communication,CUUR0000SAE,2014-12,137.41
education,Education & communication,CUUR0000SAE,2015-01,137.604
education,Education & communication,CUUR0000SAE,2015-02,137.56
education,Education & communication,CUUR0000SAE,2015-03,137.564
education,Education & communication,CUUR0000SAE,2015-04,137.707
education,Education & communication,CUUR0000SAE,2015-05,137.4
education,Education & communication,CUUR0000SAE,2015-06,137.425
education,Education & communication,CUUR0000SAE,2015-07,137.6
education,Education & communication,CUUR0000SAE,2015-08,138.291
education,Education & communication,CUUR0000SAE,2015-09,139.092
education,Education & communication,CUUR0000SAE,2015-10,139.344
education,Education & communication,CUUR0000SAE,2015-11,139.527
education,Education & communication,CUUR0000SAE,2015-12,139.388
education,Education & communication,CUUR0000SAE,2016-01,139.481
education,Education & communication,CUUR0000SAE,2016-02,139.236
education,Education & communication,CUUR0000SAE,2016-03,139.279
education,Education & communication,CUUR0000SAE,2016-04,139.316
education,Education & communication,CUUR0000SAE,2016-05,138.971
education,Education & communication,CUUR0000SAE,2016-06,138.898
education,Education & communication,CUUR0000SAE,2016-07,138.79
education,Education & communication,CUUR0000SAE,2016-08,139.311
education,Education & communication,CUUR0000SAE,2016-09,139.176
education,Education & communication,CUUR0000SAE,2016-10,138.979
education,Education & communication,CUUR0000SAE,2016-11,139.086
education,Education & communication,CUUR0000SAE,2016-12,139.076
education,Education & communication,CUUR0000SAE,2017-01,139.041
education,Education & communication,CUUR0000SAE,2017-02,138.796
education,Education & communication,CUUR0000SAE,2017-03,136.234
education,Education & communication,CUUR0000SAE,2017-04,135.781
education,Education & communication,CUUR0000SAE,2017-05,135.563
education,Education & communication,CUUR0000SAE,2017-06,135.497
education,Education & communication,CUUR0000SAE,2017-07,135.388
education,Education & communication,CUUR0000SAE,2017-08,135.702
